step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
740.0,80,150,52,434,514,0,749.0,9.3625,1.985328497677712,52,5070.0,0.0601074327569509,52,5070.0,0
745.0,81,151,54,438,519,0,843.0,10.407407407407408,1.5474358680236038,54,5213.0,0.058061883254728,54,5213.0,0
750.0,82,147,52,441,523,0,853.0,10.402439024390244,1.8988766785976492,52,5195.0,0.0610859917719742,52,5195.0,0
755.0,84,146,54,442,526,0,928.0,11.047619047619047,2.465740958470783,54,5203.0,0.0630206711656084,54,5203.0,0
760.0,87,151,53,446,533,0,1010.0,11.60919540229885,2.978933806455057,53,5232.0,0.0976993821470652,53,5232.0,0
765.0,85,152,43,449,534,0,1028.0,12.094117647058823,3.683956264042023,43,5038.0,0.1737541246850225,43,5038.0,0
770.0,83,154,40,455,538,0,947.0,11.409638554216867,3.7786713588514407,40,4227.0,0.1735577469746314,40,4227.0,0
775.0,82,154,43,460,542,0,932.0,11.365853658536585,3.1558644309223047,43,3411.0,0.1093096104311525,43,3411.0,0
780.0,79,153,38,464,543,0,902.0,11.417721518987342,3.2219245195630046,38,3406.0,0.1377832481770447,38,3406.0,0
785.0,75,157,46,470,545,0,988.0,13.173333333333334,2.5040817018718053,46,3604.0,0.110916822652967,46,3604.0,0
790.0,79,153,58,472,551,0,1243.0,15.734177215189874,1.6533877767472418,58,3859.0,0.0651875803936408,58,3859.0,0
795.0,82,157,57,477,559,0,982.0,11.975609756097562,0.8944537120142303,57,3936.0,0.0562659479678786,57,3936.0,0
800.0,90,151,59,477,567,0,997.0,11.077777777777778,2.125138779034311,59,3827.0,0.0977193383937622,59,3827.0,0
805.0,94,153,69,477,571,0,1310.0,13.936170212765957,2.5006635224827973,69,3947.0,0.0798217937316988,69,3947.0,0
810.0,91,152,76,481,572,0,1670.0,18.35164835164835,1.472149949493665,76,4308.0,0.0012351692478567,76,4308.0,0
815.0,90,153,79,485,575,0,2064.0,22.933333333333334,1.345873854808109,79,4702.0,0.0130467237372709,79,4702.0,0
820.0,84,159,80,491,575,0,2464.0,29.33333333333333,0.6696261185871941,80,5102.0,0.0233863411306899,80,5102.0,0
825.0,82,161,74,493,575,0,2509.0,30.59756097560976,0.2598698733214413,74,5316.0,0.0087367447890944,74,5316.0,0
830.0,86,169,66,493,579,0,2317.0,26.94186046511628,1.2136473622473454,66,5338.0,0.0337338242475842,66,5338.0,0
835.0,88,169,58,493,581,0,2206.0,25.068181818181817,2.8443590274728234,58,5190.0,0.1034422509854362,58,5190.0,0
840.0,85,169,45,496,581,0,1909.0,22.458823529411763,3.1942767828370733,45,5365.0,0.1524818823913939,45,5365.0,0
845.0,80,175,47,501,581,0,1960.0,24.5,2.723483847217364,47,5507.0,0.1012613426852716,47,5507.0,0
850.0,81,174,56,505,586,0,2218.0,27.382716049382715,2.025995953943585,56,5765.0,0.0580113617956226,56,5765.0,0
855.0,79,179,62,508,587,0,2513.0,31.81012658227848,1.376324179747328,62,6060.0,0.0451414838159931,62,6060.0,0
860.0,78,177,66,513,591,0,2784.0,35.69230769230769,0.6793608818566254,66,6353.0,0.0360751860842027,66,6353.0,0
865.0,84,183,76,513,597,0,3130.0,37.26190476190476,0.7523185462164521,76,6677.0,0.0073355112518846,76,6677.0,0
870.0,88,179,76,513,601,0,3501.0,39.78409090909091,1.1620258168187887,76,7049.0,0.0387438852796827,76,7049.0,0
875.0,84,181,72,517,601,0,3684.0,43.85714285714285,1.2038427259429414,72,7224.0,0.0774596977336409,72,7224.0,0
880.0,84,187,62,517,601,0,3721.0,44.29761904761905,1.5417109913278797,62,7174.0,0.058207387818893,62,7174.0,0
885.0,86,189,60,517,603,0,3811.0,44.31395348837209,2.402356939083332,60,6980.0,0.0616681405674873,60,6980.0,0
890.0,83,195,48,520,603,0,3755.0,45.24096385542169,2.6005463111218954,48,7192.0,0.0947041778653117,48,7192.0,0
895.0,78,197,49,525,603,0,3904.0,50.05128205128205,2.4864501846960323,49,7414.0,0.0974367382013908,49,7414.0,0
900.0,77,194,57,529,606,0,4167.0,54.11688311688312,1.7359532758662657,57,7677.0,0.0529263925310597,57,7677.0,0
905.0,82,197,64,533,615,0,4466.0,54.46341463414634,0.978052020649492,64,7976.0,0.0494409850572385,64,7976.0,0
910.0,82,197,61,535,617,0,4676.0,57.02439024390244,1.308648828579322,61,8093.0,0.0869110203757511,61,8093.0,0
915.0,85,200,59,535,620,0,4833.0,56.858823529411765,1.7221185277529223,59,8027.0,0.0708900435295915,59,8027.0,0
920.0,88,201,61,535,623,0,5036.0,57.22727272727273,2.2372286170485727,61,7848.0,0.0522754954943056,61,7848.0,0
925.0,85,207,54,538,623,0,5221.0,61.423529411764704,2.456719154779349,54,8121.0,0.0922782882002193,54,8121.0,0
930.0,79,207,54,544,623,0,5431.0,68.74683544303798,1.9102585208235257,54,8385.0,0.0905752528068185,54,8385.0,0
935.0,78,207,61,547,625,0,5721.0,73.34615384615384,1.248751003588367,61,8675.0,0.0456811818510755,61,8675.0,0
940.0,85,210,63,549,634,0,5758.0,67.74117647058823,0.9891541236039368,63,8868.0,0.0413209790708281,63,8868.0,0
945.0,87,209,64,550,637,0,6024.0,69.24137931034483,2.228385624079002,64,9000.0,0.0876794596699394,64,9000.0,0
950.0,90,212,71,550,640,0,6362.0,70.68888888888888,2.171934461964431,71,9318.0,0.0546606464249967,71,9318.0,0
955.0,87,213,74,556,643,0,6553.0,75.32183908045977,0.9999609804268044,74,9475.0,0.0082807500321448,74,9475.0,0
960.0,83,213,65,560,643,0,6663.0,80.27710843373494,1.6303028730173688,65,9548.0,0.0495340616254094,65,9548.0,0
965.0,82,219,56,561,643,0,6756.0,82.39024390243902,2.713486461981101,56,9477.0,0.0814801128625087,56,9477.0,0
970.0,79,221,47,564,643,0,6828.0,86.43037974683544,3.185464631525323,47,9543.0,0.1115663407614285,47,9543.0,0
975.0,78,229,44,569,647,0,6956.0,89.17948717948718,3.8221282838250303,44,9564.0,0.1598940449858924,44,9564.0,0
980.0,80,225,44,573,653,0,7129.0,89.1125,4.10820222550275,44,9678.0,0.2069480871621326,44,9678.0,0
985.0,77,228,49,579,656,0,7360.0,95.58441558441558,3.271120007736497,49,9909.0,0.1569711962679637,49,9909.0,0
990.0,75,225,57,584,659,0,7623.0,101.64,1.9903882071097367,57,10172.0,0.0500464130790847,57,10172.0,0
995.0,78,223,59,587,665,0,7844.0,100.56410256410255,1.7719479707066914,59,10377.0,0.0678993683418434,59,10377.0,0
1000.0,78,226,52,590,668,0,8026.0,102.8974358974359,2.254463214433704,52,10518.0,0.0913735620757607,52,10518.0,0
1010.0,12,0,0,0,12,0,0.0,0.0,5.527672979158038,0,0.0,0.3951149205477168,0,0.0,1
1015.0,14,0,0,0,14,0,0.0,0.0,11.996691991132463,0,0.0,0.854729885270055,0,0.0,1
1020.0,18,2,0,0,18,0,0.0,0.0,8.308491053988332,0,0.0,0.5763309814359898,0,0.0,1
1025.0,24,0,5,0,24,0,10.0,0.4166666666666667,5.283130088867852,5,10.0,0.3262958216572143,5,10.0,1
1030.0,28,2,14,0,28,0,54.0,1.9285714285714288,5.968850193674974,14,54.0,0.3529293819468588,14,54.0,1
1035.0,28,0,14,2,30,0,110.0,3.928571428571429,4.470345482631036,14,110.0,0.2725745070724361,14,110.0,1
1040.0,28,0,13,4,32,0,118.0,4.214285714285714,3.505984805326917,13,150.0,0.2387195977834668,13,150.0,1
1045.0,40,0,18,4,44,0,180.0,4.5,4.213820019538249,18,182.0,0.2124290789927369,18,182.0,1
1050.0,42,0,16,4,46,0,257.0,6.119047619047619,6.901908769090491,16,257.0,0.3956099060944934,16,257.0,1
1055.0,43,2,17,7,50,0,281.0,6.534883720930233,5.122866902781314,17,281.0,0.271556855853906,17,281.0,1
1060.0,44,1,26,11,55,0,380.0,8.636363636363637,4.598949937794643,26,380.0,0.1588953082486351,26,380.0,1
1065.0,41,0,24,15,56,0,497.0,12.121951219512194,3.8346012068050936,24,497.0,0.1621297445113386,24,497.0,1
1070.0,41,0,25,21,62,0,381.0,9.292682926829269,2.614455558605785,25,537.0,0.1789333666321335,25,537.0,1
1075.0,43,0,17,21,64,0,226.0,5.255813953488372,4.195122365550228,17,409.0,0.1768046577306722,17,409.0,1
1080.0,51,4,17,21,72,0,272.0,5.333333333333333,5.1490347233126,17,383.0,0.2053897673397104,17,383.0,1
1085.0,52,0,20,26,78,0,361.0,6.9423076923076925,5.4771418885220085,20,472.0,0.3037105463980921,20,472.0,1
