step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode,global_step
100.0,26,0,1,49,75,0,1.0,0.0384615384615384,7.969088557497555,1,9.0,0.5235865628766071,1,9.0,25,6375.0
105.0,25,0,0,54,79,0,0.0,0.0,8.638294264584072,0,1.0,0.5642220367588009,0,1.0,25,6380.0
110.0,29,0,2,54,83,0,6.0,0.2068965517241379,9.733616262132328,2,6.0,0.5995191804036005,2,6.0,25,6385.0
115.0,32,0,1,57,89,0,2.0,0.0625,8.758650020223358,1,8.0,0.5425826944288521,1,8.0,25,6390.0
120.0,28,0,6,63,91,0,22.0,0.7857142857142857,7.249644194677062,6,22.0,0.3742070766742826,6,22.0,25,6395.0
125.0,29,0,11,66,95,0,71.0,2.4482758620689653,6.223245683125491,11,71.0,0.2311723082475134,11,71.0,25,6400.0
130.0,25,0,9,70,95,0,57.0,2.28,4.644550244037418,9,101.0,0.1770188670621859,9,101.0,25,6405.0
135.0,24,0,2,75,99,0,6.0,0.25,6.7334784374849335,2,73.0,0.3617437673552063,2,73.0,25,6410.0
140.0,27,0,1,76,103,0,5.0,0.1851851851851851,9.364902451235738,1,33.0,0.5802053049552783,1,33.0,25,6415.0
145.0,29,0,1,78,107,0,10.0,0.3448275862068966,10.28437972175278,1,16.0,0.7145693331863264,1,16.0,25,6420.0
150.0,27,0,1,82,109,0,3.0,0.1111111111111111,8.259629657781275,1,5.0,0.4782637111262043,1,5.0,25,6425.0
155.0,21,0,7,89,110,0,28.0,1.3333333333333333,6.280127681080695,7,30.0,0.1641717996679879,7,30.0,25,6430.0
160.0,20,0,12,93,113,0,79.0,3.95,5.488490382001755,12,81.0,0.2367544196684409,12,81.0,25,6435.0
165.0,21,0,7,96,117,0,55.0,2.619047619047619,5.207122120605835,7,102.0,0.3201372860668841,7,102.0,25,6440.0
170.0,25,0,0,97,122,0,0.0,0.0,7.128282908835639,0,67.0,0.4372517435346115,0,67.0,25,6445.0
175.0,29,0,1,97,126,0,4.0,0.1379310344827586,8.718078497485287,1,12.0,0.5041700000045546,1,12.0,25,6450.0
180.0,27,0,2,99,126,0,12.0,0.4444444444444444,9.62455617258032,2,12.0,0.5625231548329214,2,12.0,25,6455.0
185.0,26,0,0,105,131,0,0.0,0.0,8.798042449079498,0,2.0,0.5618700594921974,0,2.0,25,6460.0
190.0,25,0,5,110,135,0,16.0,0.64,9.379422214913056,5,16.0,0.5491178522525088,5,16.0,25,6465.0
195.0,24,0,7,115,139,0,47.0,1.9583333333333333,7.519254849842611,7,47.0,0.4129908071761643,7,47.0,25,6470.0
200.0,26,0,11,117,143,0,93.0,3.576923076923077,6.637891964312067,11,93.0,0.3691119248538156,11,93.0,25,6475.0
205.0,27,0,8,120,147,0,52.0,1.9259259259259256,4.878429809772244,8,113.0,0.2913465335406729,8,113.0,25,6480.0
210.0,27,0,4,123,150,0,12.0,0.4444444444444444,5.270056411404739,4,83.0,0.2456686615235039,4,83.0,25,6485.0
215.0,30,0,2,123,153,0,15.0,0.5,7.580416130013332,2,46.0,0.3015135318404821,2,46.0,25,6490.0
220.0,29,0,2,127,156,0,25.0,0.8620689655172413,9.471254508664408,2,36.0,0.4979985226413765,2,36.0,25,6495.0
225.0,27,0,2,132,159,0,35.0,1.2962962962962965,11.108140950514818,2,35.0,0.6868406631836975,2,35.0,25,6500.0
230.0,25,0,2,137,162,0,45.0,1.8,11.45410600116706,2,45.0,0.727330944749799,2,45.0,25,6505.0
235.0,22,0,3,142,164,0,57.0,2.590909090909091,10.563561858177335,3,57.0,0.6228385774926157,3,57.0,25,6510.0
240.0,22,0,1,147,169,0,1.0,0.0454545454545454,10.227937847206016,1,6.0,0.6597157965287819,1,6.0,25,6515.0
245.0,18,0,3,153,171,0,13.0,0.7222222222222222,9.376676835928953,3,13.0,0.5198387774512954,3,13.0,25,6520.0
250.0,16,0,6,156,172,0,35.0,2.1875,5.492193622985971,6,35.0,0.2056587491128294,6,35.0,25,6525.0
5.0,1,0,0,0,1,0,0.0,0.0,12.99183987149805,0,0.0,0.922305840691429,0,0.0,3,758.0
10.0,6,0,0,0,6,0,0.0,0.0,13.55002852089312,0,0.0,0.9478439900373696,0,0.0,3,763.0
15.0,10,0,0,0,10,0,0.0,0.0,12.756167137288994,0,0.0,0.8880218346965524,0,0.0,3,768.0
20.0,12,0,1,0,12,0,2.0,0.1666666666666666,8.309758243467881,1,2.0,0.5934308906909669,1,2.0,3,773.0
25.0,16,0,5,0,16,0,23.0,1.4375,6.992517287200872,5,23.0,0.4212658742348908,5,23.0,3,778.0
30.0,18,0,8,0,18,0,62.0,3.4444444444444446,6.870041369761184,8,62.0,0.3935601264649356,8,62.0,3,783.0
35.0,18,0,9,2,20,0,104.0,5.777777777777778,5.484796788665604,9,104.0,0.2417703741593982,9,104.0,3,788.0
40.0,21,0,12,3,24,0,157.0,7.476190476190476,5.639628598555217,12,157.0,0.3280670610441392,12,157.0,3,793.0
45.0,23,0,7,4,27,0,75.0,3.260869565217391,5.965449047390008,7,160.0,0.3721592068584963,7,160.0,3,798.0
50.0,24,0,0,6,30,0,0.0,0.0,6.985346836011083,0,85.0,0.3910378070045505,0,85.0,3,803.0
55.0,23,0,2,7,30,0,9.0,0.391304347826087,10.084642115427911,2,14.0,0.5280274811045167,2,14.0,3,808.0
60.0,25,0,2,11,36,0,2.0,0.08,8.931962738692528,2,7.0,0.5228217952942011,2,7.0,3,813.0
65.0,24,0,7,15,39,0,28.0,1.1666666666666667,9.116645824774688,7,33.0,0.5005628659149739,7,33.0,3,818.0
70.0,22,0,9,19,41,0,68.0,3.090909090909091,7.266386021859716,9,73.0,0.3569125904312844,9,73.0,3,823.0
75.0,22,0,5,22,44,0,34.0,1.5454545454545454,6.446769502705323,5,82.0,0.3496760924166755,5,82.0,3,828.0
80.0,24,0,1,24,48,0,3.0,0.125,8.300252429086784,1,44.0,0.4416265399349316,1,44.0,3,833.0
85.0,24,0,1,26,50,0,8.0,0.3333333333333333,11.203380343153109,1,9.0,0.6885759692291922,1,9.0,3,838.0
90.0,24,0,2,30,54,0,14.0,0.5833333333333334,10.262911741672516,2,14.0,0.5281245446753927,2,14.0,3,843.0
95.0,23,0,6,35,58,0,38.0,1.6521739130434785,9.483219632764971,6,38.0,0.5355899862250041,6,38.0,3,848.0
100.0,20,0,6,41,61,0,68.0,3.4,9.259151799300598,6,68.0,0.505955533727066,6,68.0,3,853.0
105.0,20,0,6,43,63,0,98.0,4.9,8.215046233095626,6,98.0,0.4124981539285017,6,98.0,3,858.0
110.0,21,0,4,45,66,0,10.0,0.4761904761904761,7.922701343339355,4,78.0,0.4368397685752838,4,78.0,3,863.0
115.0,22,0,2,49,71,0,3.0,0.1363636363636363,10.219430937818755,2,15.0,0.6628528456714553,2,15.0,3,868.0
120.0,24,0,4,50,74,0,17.0,0.7083333333333334,9.707972459675917,4,17.0,0.5630919852087019,4,17.0,3,873.0
125.0,24,0,1,54,78,0,2.0,0.0833333333333333,7.508152370460697,1,16.0,0.4565261400797235,1,16.0,3,878.0
130.0,21,0,1,58,79,0,1.0,0.0476190476190476,8.411358749230791,1,4.0,0.42261717617998,1,4.0,3,883.0
135.0,22,0,1,60,82,0,6.0,0.2727272727272727,10.888595152522456,1,6.0,0.6211088830203003,1,6.0,3,888.0
140.0,23,0,3,64,87,0,15.0,0.6521739130434783,10.935588711860165,3,15.0,0.6941068990332607,3,15.0,3,893.0
145.0,22,0,0,69,91,0,0.0,0.0,10.127637266382347,0,4.0,0.7180072376382782,0,4.0,3,898.0
150.0,20,0,4,74,94,0,12.0,0.6,8.69290190376594,4,12.0,0.4901450679927656,4,12.0,3,903.0
155.0,24,0,8,77,101,0,45.0,1.875,8.136081135845096,8,45.0,0.507277507326305,8,45.0,3,908.0
160.0,23,0,9,80,103,0,89.0,3.869565217391304,6.0165005365744575,9,89.0,0.356345634109023,9,89.0,3,913.0
165.0,27,0,7,81,108,0,46.0,1.7037037037037035,5.005617314994545,7,102.0,0.3057471512473896,7,102.0,3,918.0
170.0,31,0,4,82,113,0,12.0,0.3870967741935484,7.055654365274185,4,63.0,0.3870785972492433,4,63.0,3,923.0
175.0,31,0,2,83,114,0,19.0,0.6129032258064516,8.501238701210001,2,34.0,0.4701377810896608,2,34.0,3,928.0
180.0,33,0,1,87,120,0,1.0,0.0303030303030303,7.639813354505088,1,13.0,0.4959327434210898,1,13.0,3,933.0
185.0,32,0,7,91,123,0,27.0,0.84375,7.370638889109269,7,38.0,0.4122649311562419,7,38.0,3,938.0
190.0,32,0,15,95,127,0,84.0,2.625,6.2702219951603695,15,95.0,0.2738617312977775,15,95.0,3,943.0
195.0,32,0,13,100,132,0,83.0,2.59375,4.952419610311935,13,138.0,0.2629042060409223,13,138.0,3,948.0
200.0,31,0,8,103,134,0,36.0,1.1612903225806452,5.207525702693908,8,132.0,0.2483529776217187,8,132.0,3,953.0
205.0,34,0,3,104,138,0,20.0,0.5882352941176471,7.657300441034742,3,98.0,0.4128527609297537,3,98.0,3,958.0
210.0,34,0,3,107,141,0,4.0,0.1176470588235294,6.977851000161052,3,88.0,0.3949249253167878,3,88.0,3,963.0
215.0,34,0,9,113,147,0,37.0,1.088235294117647,5.852184773657634,9,115.0,0.2966926180177731,9,115.0,3,968.0
220.0,34,0,14,116,150,0,96.0,2.823529411764706,3.812920603955844,14,174.0,0.1787367015137823,14,174.0,3,973.0
225.0,35,0,15,118,153,0,96.0,2.742857142857143,3.81308903517618,15,208.0,0.1937859931008966,15,208.0,3,978.0
230.0,34,0,12,122,156,0,57.0,1.6764705882352942,3.9303242065108255,12,189.0,0.1792804926551584,12,189.0,3,983.0
235.0,37,0,8,122,159,0,41.0,1.108108108108108,5.552885002320114,8,143.0,0.2182682466066142,8,143.0,3,988.0
240.0,40,1,2,123,163,0,2.0,0.05,5.372199107925474,2,148.0,0.248119052587502,2,148.0,3,993.0
245.0,35,1,8,129,164,0,26.0,0.7428571428571429,5.153868095304704,8,171.0,0.2370068635631496,8,171.0,3,998.0
250.0,35,0,12,134,169,0,79.0,2.257142857142857,3.806228651484998,12,224.0,0.2081018034364996,12,224.0,3,1003.0
5.0,2,0,0,0,2,0,0.0,0.0,12.27134692840863,0,0.0,0.9399501994415268,0,0.0,4,1009.0
10.0,6,0,0,0,6,0,0.0,0.0,12.219553342070425,0,0.0,0.9367881997020566,0,0.0,4,1014.0
15.0,9,0,0,0,9,0,0.0,0.0,10.460261099399782,0,0.0,0.8168256349343239,0,0.0,4,1019.0
20.0,12,0,2,0,12,0,6.0,0.5,9.707583054480214,2,6.0,0.6774842822592615,2,6.0,4,1024.0
25.0,15,0,5,0,15,0,24.0,1.6,7.770231088297047,5,24.0,0.471531896235663,5,24.0,4,1029.0
30.0,19,0,2,1,20,0,6.0,0.3157894736842105,7.797473825555362,2,25.0,0.5411774416773061,2,25.0,4,1034.0
35.0,21,0,0,2,23,0,0.0,0.0,9.607586819373685,0,7.0,0.61800998434057,0,7.0,4,1039.0
40.0,27,0,1,3,30,0,5.0,0.1851851851851851,11.773719345949717,1,5.0,0.8626112167058421,1,5.0,4,1044.0
45.0,27,0,2,7,34,0,4.0,0.1481481481481481,10.22914085234643,2,4.0,0.7144718622767218,2,4.0,4,1049.0
50.0,29,0,3,12,41,0,19.0,0.6551724137931034,9.914837738119562,3,19.0,0.6317919095172494,3,19.0,4,1054.0
55.0,30,0,8,17,47,0,47.0,1.5666666666666669,8.392261147915066,8,47.0,0.5073420064897849,8,47.0,4,1059.0
60.0,29,0,12,21,50,0,97.0,3.3448275862068964,6.224434558151435,12,97.0,0.3484368432835896,12,97.0,4,1064.0
65.0,27,0,12,24,51,0,70.0,2.592592592592593,4.437360343839893,12,124.0,0.2201922818625993,12,124.0,4,1069.0
70.0,28,0,5,25,53,0,21.0,0.75,5.848150286572185,5,109.0,0.2514114086317572,5,109.0,4,1074.0
75.0,30,0,4,27,57,0,24.0,0.8,8.588042758820826,4,69.0,0.4486708816734504,4,69.0,4,1079.0
80.0,29,0,2,31,60,0,2.0,0.0689655172413793,7.3277539106913885,2,60.0,0.4116450745255114,2,60.0,4,1084.0
85.0,29,0,8,34,63,0,30.0,1.0344827586206895,6.60767421135168,8,75.0,0.2671985879010547,8,75.0,4,1089.0
90.0,29,0,15,38,67,0,92.0,3.1724137931034484,5.482284574898917,15,137.0,0.2235125258374455,15,137.0,4,1094.0
95.0,28,0,12,43,71,0,87.0,3.107142857142857,3.9828450313197146,12,165.0,0.2263321951273566,12,165.0,4,1099.0
100.0,33,0,6,44,77,0,26.0,0.7878787878787878,6.779043401288843,6,134.0,0.3812978691227221,6,134.0,4,1104.0
105.0,35,0,3,45,80,0,18.0,0.5142857142857142,8.174553188144916,3,83.0,0.435710056360171,3,83.0,4,1109.0
110.0,35,0,5,48,83,0,36.0,1.0285714285714285,8.441306797998275,5,63.0,0.4859441351894386,5,63.0,4,1114.0
115.0,35,0,3,53,88,0,8.0,0.2285714285714285,7.777186327465707,3,54.0,0.4542043646451578,3,54.0,4,1119.0
120.0,35,0,8,58,93,0,33.0,0.9428571428571428,7.45596929329002,8,59.0,0.4095396515957195,8,59.0,4,1124.0
125.0,37,0,14,62,99,0,90.0,2.4324324324324325,6.764763947527928,14,113.0,0.323533343239985,14,113.0,4,1129.0
130.0,34,0,13,67,101,0,86.0,2.5294117647058822,5.888853549797095,13,149.0,0.2959741275236984,13,149.0,4,1134.0
135.0,35,0,8,71,106,0,38.0,1.0857142857142856,5.805476997473897,8,130.0,0.28677171707585,8,130.0,4,1139.0
140.0,37,0,5,73,110,0,19.0,0.5135135135135135,7.649680537405652,5,97.0,0.3860054822162009,5,97.0,4,1144.0
145.0,39,0,6,76,115,0,47.0,1.205128205128205,7.953351172937445,6,80.0,0.4201553998339885,6,80.0,4,1149.0
150.0,37,0,4,82,119,0,9.0,0.2432432432432432,7.800648058635042,4,74.0,0.452989027647691,4,74.0,4,1154.0
155.0,35,0,6,87,122,0,22.0,0.6285714285714286,7.111428299435549,6,53.0,0.3563848723889347,6,53.0,4,1159.0
160.0,34,0,12,91,125,0,70.0,2.0588235294117645,5.838002349087161,12,95.0,0.1707611393862086,12,95.0,4,1164.0
165.0,35,0,12,95,130,0,67.0,1.9142857142857144,5.94761128209707,12,124.0,0.2862417914047254,12,124.0,4,1169.0
170.0,35,0,6,100,135,0,26.0,0.7428571428571429,6.029071978629697,6,111.0,0.2936207693712283,6,111.0,4,1174.0
175.0,34,0,3,103,137,0,6.0,0.1764705882352941,7.2424851578523235,3,87.0,0.3294676444121036,3,87.0,4,1179.0
180.0,33,0,1,107,140,0,1.0,0.0303030303030303,6.9965911631263165,1,81.0,0.4013916555480556,1,81.0,4,1184.0
185.0,33,0,7,111,144,0,23.0,0.696969696969697,6.431745705840223,7,103.0,0.2839741418915335,7,103.0,4,1189.0
190.0,32,0,12,115,147,0,74.0,2.3125,4.042486296789553,12,154.0,0.1682605766822902,12,154.0,4,1194.0
195.0,32,0,21,119,151,0,159.0,4.96875,2.346541478060394,21,239.0,0.1199523512195267,21,239.0,4,1199.0
200.0,35,0,21,120,155,0,165.0,4.714285714285714,2.568339886600781,21,295.0,0.1419922892314657,21,295.0,4,1204.0
205.0,36,0,15,121,157,0,113.0,3.138888888888889,3.7866320753854423,15,268.0,0.1347197556471892,15,268.0,4,1209.0
210.0,38,0,10,121,159,0,68.0,1.7894736842105263,6.341875448888822,10,235.0,0.2457887519932169,10,235.0,4,1214.0
215.0,36,0,4,126,162,0,7.0,0.1944444444444444,5.925842759412465,4,256.0,0.3075105120756297,4,256.0,4,1219.0
220.0,35,2,9,129,164,0,37.0,1.0571428571428572,5.114625238441277,9,287.0,0.2153345344170958,9,287.0,4,1224.0
225.0,36,1,14,133,169,0,94.0,2.611111111111111,3.8090758770539703,14,344.0,0.1550125232988249,14,344.0,4,1229.0
230.0,39,0,22,136,175,0,190.0,4.871794871794871,2.7526648292051297,22,440.0,0.1599447339245,22,440.0,4,1234.0
235.0,40,1,28,138,178,0,315.0,7.875,1.5514480294268371,28,566.0,0.1135414170058374,28,566.0,4,1239.0
240.0,42,2,34,138,180,0,469.0,11.166666666666666,1.21605762533367,34,723.0,0.0235267725882991,34,723.0,4,1244.0
245.0,44,5,32,138,182,0,467.0,10.613636363636363,2.150748783609884,32,806.0,0.0689863581194777,32,806.0,4,1249.0
250.0,45,8,22,139,184,0,346.0,7.688888888888889,4.302586615358292,22,769.0,0.1694001026604449,22,769.0,4,1254.0
5.0,3,0,0,0,3,0,0.0,0.0,12.060112729378446,0,0.0,0.9572162418199384,0,0.0,5,1260.0
10.0,7,0,0,0,7,0,0.0,0.0,12.497438033433768,0,0.0,0.9302614928570414,0,0.0,5,1265.0
15.0,11,0,0,0,11,0,0.0,0.0,9.797180418772848,0,0.0,0.7376096877882282,0,0.0,5,1270.0
20.0,16,0,0,0,16,0,0.0,0.0,8.770950211831757,0,1.0,0.6802863440858625,0,1.0,5,1275.0
25.0,17,0,0,0,17,0,0.0,0.0,10.352150426521924,0,0.0,0.7338370613170845,0,0.0,5,1280.0
30.0,20,0,2,0,20,0,3.0,0.15,9.694403879307568,2,3.0,0.5360142995760409,2,3.0,5,1285.0
35.0,23,0,0,3,26,0,0.0,0.0,10.125154767899945,0,4.0,0.7347539097695793,0,4.0,5,1290.0
40.0,22,0,1,7,29,0,4.0,0.1818181818181818,11.21795924859422,1,4.0,0.7608880688312656,1,4.0,5,1295.0
45.0,23,0,5,11,34,0,20.0,0.8695652173913043,8.653531358002022,5,20.0,0.5059960238819418,5,20.0,5,1300.0
50.0,21,0,3,15,36,0,7.0,0.3333333333333333,7.156413923605623,3,26.0,0.4372855919287873,3,26.0,5,1305.0
55.0,23,0,1,18,41,0,2.0,0.0869565217391304,8.76060871947135,1,11.0,0.5351455861174009,1,11.0,5,1310.0
60.0,25,0,3,19,44,0,14.0,0.56,10.80873812054588,3,14.0,0.6552393261943903,3,14.0,5,1315.0
65.0,23,0,5,23,46,0,31.0,1.3478260869565215,10.228394759797444,5,31.0,0.5543288472992517,5,31.0,5,1320.0
70.0,23,0,5,27,50,0,56.0,2.4347826086956523,8.926826066752952,5,56.0,0.4301117274011945,5,56.0,5,1325.0
75.0,22,0,7,32,54,0,88.0,4.0,8.675132705657113,7,88.0,0.4895038483723969,7,88.0,5,1330.0
80.0,23,0,7,35,58,0,123.0,5.3478260869565215,9.055190032260995,7,123.0,0.5148629077235648,7,123.0,5,1335.0
85.0,23,0,2,39,62,0,14.0,0.6086956521739131,7.514777914266238,2,93.0,0.4691375227399139,2,93.0,5,1340.0
90.0,26,0,4,40,66,0,19.0,0.7307692307692307,9.189127893486072,4,31.0,0.5438325134556717,4,31.0,5,1345.0
95.0,26,0,7,43,69,0,49.0,1.8846153846153848,8.704698076610297,7,49.0,0.4115990695946961,7,49.0,5,1350.0
100.0,25,0,10,47,72,0,92.0,3.68,6.645385943030814,10,92.0,0.3043314346703101,10,92.0,5,1355.0
105.0,24,0,8,52,76,0,49.0,2.0416666666666665,5.03162921038495,8,107.0,0.3072261802535819,8,107.0,5,1360.0
110.0,25,0,3,54,79,0,12.0,0.48,7.033333332077389,3,72.0,0.3973168766587224,3,72.0,5,1365.0
115.0,29,0,3,54,83,0,22.0,0.7586206896551724,9.17609698103945,3,33.0,0.5101202112194394,3,33.0,5,1370.0
120.0,30,0,2,58,88,0,4.0,0.1333333333333333,8.833555970902932,2,19.0,0.5811051458862471,2,19.0,5,1375.0
125.0,29,0,8,63,92,0,31.0,1.0689655172413792,7.052131617361813,8,42.0,0.3769778728522134,8,42.0,5,1380.0
130.0,27,0,14,66,93,0,89.0,3.2962962962962963,4.736542829154235,14,101.0,0.1339323056801454,14,101.0,5,1385.0
135.0,27,0,12,71,98,0,85.0,3.1481481481481484,4.569940852429455,12,138.0,0.2735788562267175,12,138.0,5,1390.0
140.0,31,0,5,72,103,0,20.0,0.6451612903225806,5.88308156145138,5,121.0,0.3277892359404043,5,121.0,5,1395.0
145.0,33,0,1,73,106,0,6.0,0.1818181818181818,7.563307761928044,1,75.0,0.3709320406031772,1,75.0,5,1400.0
150.0,31,0,1,77,108,0,1.0,0.032258064516129,7.141778189526548,1,70.0,0.3665601510058027,1,70.0,5,1405.0
155.0,32,0,8,80,112,0,24.0,0.75,5.882758973880143,8,93.0,0.2578712675352253,8,93.0,5,1410.0
160.0,31,0,14,86,117,0,75.0,2.419354838709677,3.5561267859623813,14,145.0,0.1790853767967403,14,145.0,5,1415.0
165.0,31,0,14,88,119,0,83.0,2.677419354838709,2.1591594578031423,14,179.0,0.1153600536493234,14,179.0,5,1420.0
170.0,35,0,9,89,124,0,44.0,1.2571428571428571,4.417618899491082,9,154.0,0.2343410409076373,9,154.0,5,1425.0
175.0,38,0,8,89,127,0,29.0,0.7631578947368421,6.566727197899147,8,121.0,0.3323935586669798,8,121.0,5,1430.0
180.0,38,0,1,93,131,0,9.0,0.2368421052631578,7.049665212008224,1,92.0,0.3553741176852595,1,92.0,5,1435.0
185.0,38,0,3,96,134,0,19.0,0.5,8.98412704718486,3,67.0,0.5361931260597503,3,67.0,5,1440.0
190.0,35,0,5,101,136,0,40.0,1.1428571428571428,9.592434368158951,5,54.0,0.6231159261853236,5,54.0,5,1445.0
195.0,30,0,2,107,137,0,2.0,0.0666666666666666,7.087926916201167,2,41.0,0.3416047366753127,2,41.0,5,1450.0
200.0,26,0,7,113,139,0,29.0,1.1153846153846154,6.545623946836685,7,43.0,0.256491626944234,7,43.0,5,1455.0
205.0,23,0,12,117,140,0,83.0,3.608695652173913,5.174659574312753,12,97.0,0.1794017099487812,12,97.0,5,1460.0
210.0,24,0,7,119,143,0,58.0,2.4166666666666665,5.51273353167113,7,113.0,0.278417077991172,7,113.0,5,1465.0
215.0,22,0,1,124,146,0,3.0,0.1363636363636363,7.677121287478815,1,70.0,0.4027871049222232,1,70.0,5,1470.0
220.0,27,0,1,125,152,0,8.0,0.2962962962962963,10.48284499244962,1,13.0,0.6831169152533598,1,13.0,5,1475.0
225.0,27,0,1,128,155,0,13.0,0.4814814814814814,11.689069253414711,1,13.0,0.8137118010357932,1,13.0,5,1480.0
230.0,26,0,2,133,159,0,3.0,0.1153846153846153,9.076078438975014,2,3.0,0.520705693867749,2,3.0,5,1485.0
235.0,23,0,6,139,162,0,23.0,1.0,7.281131051505474,6,23.0,0.3780290694680898,6,23.0,5,1490.0
240.0,22,0,10,143,165,0,67.0,3.0454545454545454,4.554127007035589,10,67.0,0.2325970539705893,10,67.0,5,1495.0
245.0,20,0,15,146,166,0,132.0,6.6,1.9345625106139688,15,132.0,0.1055146653749718,15,132.0,5,1500.0
250.0,20,0,18,147,167,0,215.0,10.75,0.6283193921958171,18,215.0,0.048260392764871,18,215.0,5,1505.0
5.0,4,0,0,0,4,0,0.0,0.0,12.420354746982689,0,0.0,0.9517955745543346,0,0.0,6,1511.0
10.0,11,0,0,0,11,0,0.0,0.0,12.86807304724577,0,0.0,0.9621615792695836,0,0.0,6,1516.0
15.0,18,0,0,0,18,0,0.0,0.0,10.9687784354745,0,0.0,0.779055076720432,0,0.0,6,1521.0
20.0,19,0,4,0,19,0,15.0,0.7894736842105263,7.258741960097589,4,15.0,0.4670389570534919,4,15.0,6,1526.0
25.0,24,0,5,0,24,0,10.0,0.4166666666666667,5.817738707829086,5,28.0,0.3346961431667337,5,28.0,6,1531.0
30.0,27,0,3,1,28,0,10.0,0.3703703703703703,8.004315377103966,3,27.0,0.4539548744646141,3,27.0,6,1536.0
35.0,27,0,3,3,30,0,25.0,0.925925925925926,8.979069343094139,3,31.0,0.4905826779946134,3,31.0,6,1541.0
40.0,28,0,2,7,35,0,2.0,0.0714285714285714,8.524504804281053,2,14.0,0.4993643372334275,2,14.0,6,1546.0
45.0,27,0,7,12,39,0,25.0,0.925925925925926,6.977418642302935,7,26.0,0.3539879474924646,7,26.0,6,1551.0
50.0,28,0,13,15,43,0,78.0,2.7857142857142856,5.368090954319719,13,79.0,0.2509266255532827,13,79.0,6,1556.0
55.0,29,0,12,19,48,0,76.0,2.6206896551724137,3.6167196181532417,12,122.0,0.2264723935300386,12,122.0,6,1561.0
60.0,32,0,7,19,51,0,34.0,1.0625,6.429060081266593,7,125.0,0.3484273427886876,7,125.0,6,1566.0
65.0,37,0,1,20,57,0,9.0,0.2432432432432432,7.806216187196068,1,87.0,0.4076974183062909,1,87.0,6,1571.0
70.0,35,0,4,23,58,0,28.0,0.8,8.360733995995936,4,65.0,0.4506534913299981,4,65.0,6,1576.0
75.0,33,0,5,27,60,0,53.0,1.606060606060606,8.807142952539909,5,59.0,0.4865032495966642,5,59.0,6,1581.0
80.0,29,0,8,33,62,0,88.0,3.034482758620689,8.437351940767787,8,88.0,0.364245304363939,8,88.0,6,1586.0
85.0,27,0,8,39,66,0,128.0,4.7407407407407405,7.618228236525887,8,128.0,0.2904615250615328,8,128.0,6,1591.0
90.0,27,0,10,42,69,0,177.0,6.555555555555555,7.489068258084159,10,177.0,0.3863026694632982,10,177.0,6,1596.0
95.0,27,0,5,48,75,0,55.0,2.037037037037037,7.939659067590896,5,153.0,0.510677568578191,5,153.0,6,1601.0
100.0,26,0,2,52,78,0,6.0,0.2307692307692307,9.1213012035873,2,65.0,0.6107682524787673,2,65.0,6,1606.0
105.0,29,0,6,53,82,0,28.0,0.9655172413793104,8.262919259875224,6,28.0,0.4144841173370313,6,28.0,6,1611.0
110.0,26,0,11,57,83,0,71.0,2.730769230769231,6.998488628047065,11,71.0,0.268635138604378,11,71.0,6,1616.0
115.0,25,0,13,62,87,0,130.0,5.2,5.3091189469772,13,130.0,0.2921056900484614,13,130.0,6,1621.0
120.0,26,0,14,65,91,0,199.0,7.653846153846154,5.528980172956064,14,199.0,0.3443823006449711,14,199.0,6,1626.0
125.0,30,0,10,67,97,0,127.0,4.233333333333333,4.955375408020335,10,213.0,0.3314150148543966,10,213.0,6,1631.0
130.0,33,0,7,68,101,0,18.0,0.5454545454545454,6.002951873570035,7,165.0,0.3547360031471249,7,165.0,6,1636.0
135.0,34,0,3,69,103,0,23.0,0.6764705882352942,6.917314589609681,3,78.0,0.3184559899667093,3,78.0,6,1641.0
140.0,34,0,1,72,106,0,2.0,0.0588235294117647,6.549969366039053,1,76.0,0.3661148639245268,1,76.0,6,1646.0
145.0,33,0,7,76,109,0,25.0,0.7575757575757576,6.281997008200988,7,80.0,0.255732841043947,7,80.0,6,1651.0
150.0,33,0,14,81,114,0,81.0,2.4545454545454546,4.522813606736937,14,136.0,0.1953922295197568,14,136.0,6,1656.0
155.0,34,0,20,83,117,0,171.0,5.029411764705882,2.6682174261585234,20,226.0,0.096969558308684,20,226.0,6,1661.0
160.0,34,0,21,88,122,0,179.0,5.264705882352941,2.7250186722759158,21,273.0,0.1811758721537873,21,273.0,6,1666.0
165.0,39,0,13,88,127,0,116.0,2.9743589743589745,5.321633828877832,13,269.0,0.3091321938033302,13,269.0,6,1671.0
170.0,41,0,10,88,129,0,67.0,1.6341463414634143,5.491227160781866,10,227.0,0.2045435848659282,10,227.0,6,1676.0
175.0,40,0,7,91,131,0,32.0,0.8,6.75399304518462,7,219.0,0.3234376088286809,7,219.0,6,1681.0
180.0,38,0,6,95,133,0,49.0,1.2894736842105263,7.697901852116904,6,166.0,0.3822197213724154,6,166.0,6,1686.0
185.0,37,0,6,100,137,0,79.0,2.135135135135135,8.161808463981593,6,147.0,0.4662274193026381,6,147.0,6,1691.0
190.0,34,0,7,105,139,0,112.0,3.294117647058824,8.616625894654486,7,128.0,0.4817459478531539,7,128.0,6,1696.0
